Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2019,1,England,Northumberland,Wales,Powys (North & South),80,"7,442"
2019,1,England,North Yorkshire,England,Buckinghamshire,1,1
2019,1,England,North Yorkshire,England,Cheshire,2,123
2019,1,England,North Yorkshire,England,Cleveland,14,407
2019,1,England,North Yorkshire,England,Cumbria,183,"9,204"
2019,1,England,North Yorkshire,England,Devonshire,7,"1,438"
2019,1,England,North Yorkshire,England,Dorset,16,"6,352"
2019,1,England,North Yorkshire,England,Durham,239,"7,658"
2019,1,England,North Yorkshire,England,Essex,1,4
2019,1,England,North Yorkshire,England,Greater Manchester,114,"6,294"
2019,1,England,North Yorkshire,England,Humberside,175,"10,937"
2019,1,England,North Yorkshire,England,Lancashire,319,"11,530"
2019,1,England,North Yorkshire,England,Lincolnshire,6,79
2019,1,England,North Yorkshire,England,Northumberland,2,99
2019,1,England,North Yorkshire,England,North Yorkshire,"3,129","90,861"
2019,1,England,North Yorkshire,England,Nottinghamshire,5,153
2019,1,England,North Yorkshire,England,Oxfordshire,20,"2,362"
2019,1,England,North Yorkshire,England,Shropshire,23,"2,437"
2019,1,England,North Yorkshire,England,Somerset,3,569
2019,1,England,North Yorkshire,England,South Yorkshire,17,348
2019,1,England,North Yorkshire,England,Staffordshire,3,10
2019,1,England,North Yorkshire,England,Tyne & Wear,5,419
2019,1,England,North Yorkshire,England,Warwickshire,1,565
2019,1,England,North Yorkshire,England,West Midlands,30,"2,169"
2019,1,England,North Yorkshire,England,West Yorkshire,532,"18,338"
2019,1,England,North Yorkshire,Wales,Clwyd,45,"3,859"
2019,1,England,North Yorkshire,Wales,Dyfed,5,"1,988"
2019,1,England,North Yorkshire,Wales,Gwynedd,1,2
2019,1,England,North Yorkshire,Wales,Mid Glamorgan,9,"1,540"
2019,1,England,North Yorkshire,Wales,Powys (North & South),4,260
2019,1,England,Nottinghamshire,England,Cumbria,5,731
2019,1,England,Nottinghamshire,England,Derbyshire,36,770
2019,1,England,Nottinghamshire,England,Dorset,1,138
2019,1,England,Nottinghamshire,England,Durham,6,321
2019,1,England,Nottinghamshire,England,Greater Manchester,1,80
2019,1,England,Nottinghamshire,England,Kent,6,565
2019,1,England,Nottinghamshire,England,Lancashire,4,467
2019,1,England,Nottinghamshire,England,Leicester,47,"1,831"
2019,1,England,Nottinghamshire,England,Lincolnshire,31,"2,135"
2019,1,England,Nottinghamshire,England,Northamptonshire,10,610
2019,1,England,Nottinghamshire,England,North Yorkshire,13,356
2019,1,England,Nottinghamshire,England,Nottinghamshire,103,"5,045"
2019,1,England,Nottinghamshire,England,Shropshire,7,688
2019,1,England,Nottinghamshire,England,South Yorkshire,1,21
2019,1,England,Nottinghamshire,England,Staffordshire,6,817
2019,1,England,Nottinghamshire,England,Suffolk,6,373
2019,1,England,Nottinghamshire,England,Warwickshire,5,502
2019,1,England,Nottinghamshire,England,West Midlands,20,"2,231"
2019,1,England,Nottinghamshire,England,West Yorkshire,4,400
2019,1,England,Nottinghamshire,Wales,Clwyd,1,196
2019,1,England,Nottinghamshire,Wales,Dyfed,5,"1,513"
2019,1,England,Nottinghamshire,Wales,Mid Glamorgan,3,211
2019,1,England,Nottinghamshire,Wales,Powys (North & South),2,126
2019,1,England,Oxfordshire,England,Bedfordshire,3,250
2019,1,England,Oxfordshire,England,Berkshire,6,496
2019,1,England,Oxfordshire,England,Buckinghamshire,25,"1,125"
2019,1,England,Oxfordshire,England,Devonshire,2,2
2019,1,England,Oxfordshire,England,East Sussex,3,321
2019,1,England,Oxfordshire,England,Gloucestershire,26,556
2019,1,England,Oxfordshire,England,Hampshire,5,111
2019,1,England,Oxfordshire,England,Hereford & Worcester,7,185
2019,1,England,Oxfordshire,England,Kent,7,744
2019,1,England,Oxfordshire,England,Leicester,1,53
2019,1,England,Oxfordshire,England,Northamptonshire,23,"1,301"
2019,1,England,Oxfordshire,England,North Yorkshire,2,283
2019,1,England,Oxfordshire,England,Nottinghamshire,2,14
2019,1,England,Oxfordshire,England,Oxfordshire,110,"4,499"
2019,1,England,Oxfordshire,England,Shropshire,2,236
2019,1,England,Oxfordshire,England,Somerset,1,93
2019,1,England,Oxfordshire,England,Warwickshire,90,"2,712"
2019,1,England,Oxfordshire,England,West Midlands,11,226
2019,1,England,Oxfordshire,England,Wiltshire,7,103
2019,1,England,Oxfordshire,Unknown,Unknown,37,"1,107"
2019,1,England,Oxfordshire,Wales,Dyfed,1,64
2019,1,England,Oxfordshire,Wales,Mid Glamorgan,3,395
2019,1,England,Oxfordshire,Wales,Powys (North & South),1,117
2019,1,England,Shropshire,England,Cheshire,36,906
2019,1,England,Shropshire,England,Cornwall,26,"4,633"
2019,1,England,Shropshire,England,Cumbria,12,"1,109"
2019,1,England,Shropshire,England,Derbyshire,16,"1,156"
2019,1,England,Shropshire,England,Devonshire,1,424
2019,1,England,Shropshire,England,Dorset,9,"2,956"
2019,1,England,Shropshire,England,Gloucestershire,14,"1,091"
2019,1,England,Shropshire,England,Greater London - East,3,242
2019,1,England,Shropshire,England,Greater Manchester,6,326
2019,1,England,Shropshire,England,Hampshire,5,195
2019,1,England,Shropshire,England,Hereford & Worcester,75,"2,642"
2019,1,England,Shropshire,England,Humberside,1,70
2019,1,England,Shropshire,England,Lancashire,8,523
2019,1,England,Shropshire,England,Leicester,2,31
2019,1,England,Shropshire,England,Norfolk,3,322
2019,1,England,Shropshire,England,North Yorkshire,1,78
2019,1,England,Shropshire,England,Shropshire,"1,434","65,492"
2019,1,England,Shropshire,England,Somerset,2,291
2019,1,England,Shropshire,England,Staffordshire,215,"9,932"
2019,1,England,Shropshire,England,Suffolk,1,1
2019,1,England,Shropshire,England,Warwickshire,31,"2,905"
2019,1,England,Shropshire,England,West Midlands,329,"27,521"
2019,1,England,Shropshire,England,West Yorkshire,9,290
2019,1,England,Shropshire,England,Wiltshire,5,736
2019,1,England,Shropshire,Unknown,Unknown,2,205
2019,1,England,Shropshire,Wales,Clwyd,76,"3,717"
2019,1,England,Shropshire,Wales,Dyfed,8,476
2019,1,England,Shropshire,Wales,Gwent,2,95
2019,1,England,Shropshire,Wales,Gwynedd,6,233
2019,1,England,Shropshire,Wales,Mid Glamorgan,3,116
2019,1,England,Shropshire,Wales,Powys (North & South),249,"14,979"
2019,1,England,Somerset,England,Avon,62,"1,245"
2019,1,England,Somerset,England,Cornwall,77,"4,700"
2019,1,England,Somerset,England,Devonshire,150,"5,802"
2019,1,England,Somerset,England,Dorset,106,"8,901"
2019,1,England,Somerset,England,Gloucestershire,34,"2,943"
2019,1,England,Somerset,England,Hampshire,19,"1,349"
2019,1,England,Somerset,England,Hereford & Worcester,21,"1,138"
2019,1,England,Somerset,England,Isle of Wight,1,43
2019,1,England,Somerset,England,Kent,5,559
2019,1,England,Somerset,England,Oxfordshire,1,139
2019,1,England,Somerset,England,Somerset,960,"31,824"
2019,1,England,Somerset,England,Surrey,5,526
2019,1,England,Somerset,England,Warwickshire,26,"1,896"
2019,1,England,Somerset,England,West Midlands,38,"1,168"
2019,1,England,Somerset,England,West Sussex,1,4
2019,1,England,Somerset,England,Wiltshire,13,818
2019,1,England,Somerset,Wales,Dyfed,15,"2,019"
2019,1,England,Somerset,Wales,Gwent,2,92
2019,1,England,Somerset,Wales,Mid Glamorgan,21,"2,377"
2019,1,England,Somerset,Wales,Powys (North & South),3,582
2019,1,England,South Yorkshire,England,Cheshire,2,150
2019,1,England,South Yorkshire,England,Derbyshire,43,967
2019,1,England,South Yorkshire,England,Devonshire,1,450
2019,1,England,South Yorkshire,England,Dorset,1,63
2019,1,England,South Yorkshire,England,Humberside,3,18
2019,1,England,South Yorkshire,England,Lancashire,2,11
2019,1,England,South Yorkshire,England,North Yorkshire,20,462
2019,1,England,South Yorkshire,England,Nottinghamshire,10,519
2019,1,England,South Yorkshire,England,South Yorkshire,68,"2,643"
2019,1,England,South Yorkshire,England,Staffordshire,3,28
2019,1,England,South Yorkshire,England,West Midlands,2,35
2019,1,England,South Yorkshire,England,West Yorkshire,62,"1,198"
2019,1,England,Staffordshire,England,Buckinghamshire,1,77
2019,1,England,Staffordshire,England,Cambridgeshire,1,5
2019,1,England,Staffordshire,England,Cheshire,49,"1,624"
2019,1,England,Staffordshire,England,Cumbria,1,6
2019,1,England,Staffordshire,England,Derbyshire,148,"7,607"
2019,1,England,Staffordshire,England,Devonshire,1,4
2019,1,England,Staffordshire,England,Dorset,1,7
2019,1,England,Staffordshire,England,Greater Manchester,3,53
2019,1,England,Staffordshire,England,Hereford & Worcester,3,76
2019,1,England,Staffordshire,England,Hertford,1,5
2019,1,England,Staffordshire,England,Lancashire,5,115
2019,1,England,Staffordshire,England,Leicester,7,361
2019,1,England,Staffordshire,England,Merseyside,1,1
2019,1,England,Staffordshire,England,North Yorkshire,3,14
2019,1,England,Staffordshire,England,Nottinghamshire,2,81
2019,1,England,Staffordshire,England,Shropshire,166,"4,607"
2019,1,England,Staffordshire,England,South Yorkshire,3,14
2019,1,England,Staffordshire,England,Staffordshire,475,"12,970"
2019,1,England,Staffordshire,England,Suffolk,1,51
2019,1,England,Staffordshire,England,Warwickshire,26,"1,660"
2019,1,England,Staffordshire,England,West Midlands,1,55
2019,1,England,Staffordshire,England,West Yorkshire,3,53
2019,1,England,Staffordshire,Unknown,Unknown,7,200
2019,1,England,Staffordshire,Wales,Clwyd,3,263
2019,1,England,Staffordshire,Wales,Dyfed,4,247
2019,1,England,Staffordshire,Wales,Gwynedd,1,243
2019,1,England,Staffordshire,Wales,Mid Glamorgan,7,255
2019,1,England,Staffordshire,Wales,Powys (North & South),8,431
2019,1,England,Suffolk,England,Berkshire,1,5
2019,1,England,Suffolk,England,Cambridgeshire,3,305
2019,1,England,Suffolk,England,Cumbria,2,21
2019,1,England,Suffolk,England,Essex,56,"1,606"
2019,1,England,Suffolk,England,Kent,10,"3,009"
2019,1,England,Suffolk,England,Lancashire,2,45
2019,1,England,Suffolk,England,Leicester,8,385
2019,1,England,Suffolk,England,Norfolk,31,266
2019,1,England,Suffolk,England,Nottinghamshire,3,92
2019,1,England,Suffolk,England,Oxfordshire,1,1
2019,1,England,Suffolk,England,Suffolk,45,"1,187"
2019,1,England,Suffolk,Unknown,Unknown,1,183
2019,1,England,Suffolk,Wales,Clwyd,3,190
2019,1,England,Suffolk,Wales,Powys (North & South),8,"2,917"
2019,1,England,Surrey,England,Dorset,3,332
2019,1,England,Surrey,England,East Sussex,20,533
2019,1,England,Surrey,England,Essex,1,2
2019,1,England,Surrey,England,Hampshire,50,"3,920"
2019,1,England,Surrey,England,Kent,35,"1,729"
2019,1,England,Surrey,England,Oxfordshire,3,19
2019,1,England,Surrey,England,Surrey,30,"3,261"
2019,1,England,Surrey,England,West Sussex,14,476
2019,1,England,Surrey,Wales,Dyfed,1,14
2019,1,England,Surrey,Wales,Mid Glamorgan,1,62
2019,1,England,Tyne & Wear,England,Cumbria,2,43
2019,1,England,Tyne & Wear,England,Durham,20,201
2019,1,England,Tyne & Wear,England,Humberside,1,40
2019,1,England,Tyne & Wear,England,Northumberland,15,536
2019,1,England,Tyne & Wear,England,South Yorkshire,1,5
2019,1,England,Tyne & Wear,England,Tyne & Wear,1,50
2019,1,England,Warwickshire,England,Berkshire,1,15
2019,1,England,Warwickshire,England,Buckinghamshire,1,1
2019,1,England,Warwickshire,England,Dorset,2,113
2019,1,England,Warwickshire,England,Gloucestershire,8,477
2019,1,England,Warwickshire,England,Hereford & Worcester,35,992
2019,1,England,Warwickshire,England,Humberside,4,396
2019,1,England,Warwickshire,England,Lancashire,1,254
2019,1,England,Warwickshire,England,Leicester,30,501
2019,1,England,Warwickshire,England,Northamptonshire,12,693
2019,1,England,Warwickshire,England,Oxfordshire,7,288
2019,1,England,Warwickshire,England,Staffordshire,1,6
2019,1,England,Warwickshire,England,Warwickshire,253,"9,243"
2019,1,England,Warwickshire,England,West Midlands,24,861
2019,1,England,Warwickshire,Unknown,Unknown,161,"5,052"
2019,1,England,Warwickshire,Wales,Dyfed,2,296
2019,1,England,Warwickshire,Wales,Gwynedd,1,25
2019,1,England,Warwickshire,Wales,Mid Glamorgan,1,30
2019,1,England,Warwickshire,Wales,Powys (North & South),2,135
2019,1,England,West Midlands,England,Hereford & Worcester,5,151
2019,1,England,West Midlands,England,Leicester,5,111
2019,1,England,West Midlands,England,Shropshire,3,28
2019,1,England,West Midlands,England,Staffordshire,2,485
2019,1,England,West Midlands,England,Warwickshire,18,398
2019,1,England,West Midlands,England,West Midlands,3,101
2019,1,England,West Midlands,Unknown,Unknown,8,244
2019,1,England,West Sussex,England,Buckinghamshire,2,14
2019,1,England,West Sussex,England,Dorset,30,"2,077"
2019,1,England,West Sussex,England,East Sussex,39,"1,052"
2019,1,England,West Sussex,England,Hampshire,16,"1,082"
2019,1,England,West Sussex,England,Hereford & Worcester,3,273
2019,1,England,West Sussex,England,Kent,27,"1,660"
2019,1,England,West Sussex,England,Surrey,17,"2,105"
2019,1,England,West Sussex,England,West Sussex,109,"4,996"
2019,1,England,West Sussex,Wales,Dyfed,1,235
2019,1,England,West Sussex,Wales,Mid Glamorgan,9,726
2019,1,England,West Yorkshire,England,Cambridgeshire,1,104
2019,1,England,West Yorkshire,England,Cheshire,1,9
2019,1,England,West Yorkshire,England,Cumbria,11,445
2019,1,England,West Yorkshire,England,Derbyshire,11,83
2019,1,England,West Yorkshire,England,Durham,5,304
2019,1,England,West Yorkshire,England,Greater Manchester,20,331
2019,1,England,West Yorkshire,England,Humberside,3,130
2019,1,England,West Yorkshire,England,Lancashire,81,"2,071"
2019,1,England,West Yorkshire,England,North Yorkshire,155,"3,532"
2019,1,England,West Yorkshire,England,South Yorkshire,26,874
2019,1,England,West Yorkshire,England,West Yorkshire,474,"10,603"
2019,1,England,West Yorkshire,Wales,Clwyd,4,349
2019,1,England,West Yorkshire,Wales,Mid Glamorgan,1,225
2019,1,England,West Yorkshire,Wales,Powys (North & South),1,78
2019,1,England,Wiltshire,England,Avon,6,177
2019,1,England,Wiltshire,England,Berkshire,5,618
2019,1,England,Wiltshire,England,Buckinghamshire,1,134
2019,1,England,Wiltshire,England,Cornwall,5,122
2019,1,England,Wiltshire,England,Devonshire,7,644
2019,1,England,Wiltshire,England,Dorset,49,"3,360"
2019,1,England,Wiltshire,England,Gloucestershire,85,"1,993"
2019,1,England,Wiltshire,England,Greater London,1,2
2019,1,England,Wiltshire,England,Hampshire,11,"1,168"
2019,1,England,Wiltshire,England,Hereford & Worcester,14,921
2019,1,England,Wiltshire,England,Humberside,3,326
2019,1,England,Wiltshire,England,Isle of Wight,1,26
2019,1,England,Wiltshire,England,Norfolk,1,146
2019,1,England,Wiltshire,England,Oxfordshire,5,92
2019,1,England,Wiltshire,England,Somerset,88,"1,514"
2019,1,England,Wiltshire,England,South Yorkshire,1,7
2019,1,England,Wiltshire,England,Suffolk,1,2
2019,1,England,Wiltshire,England,Surrey,1,127
2019,1,England,Wiltshire,England,Warwickshire,12,760
2019,1,England,Wiltshire,England,West Midlands,17,505
2019,1,England,Wiltshire,England,West Sussex,6,296
2019,1,England,Wiltshire,England,Wiltshire,196,"7,559"
2019,1,England,Wiltshire,Wales,Dyfed,5,341
2019,1,England,Wiltshire,Wales,Gwent,1,5
2019,1,England,Wiltshire,Wales,Powys (North & South),4,370
2019,1,England,Wiltshire,Wales,West Glamorgan,1,1
2019,1,Unknown,Unknown,England,Berkshire,1,25
2019,1,Unknown,Unknown,England,Buckinghamshire,3,77
2019,1,Unknown,Unknown,England,Cornwall,1,6
2019,1,Unknown,Unknown,England,Cumbria,55,"4,158"
2019,1,Unknown,Unknown,England,Devonshire,1,16
2019,1,Unknown,Unknown,England,Essex,11,"1,180"
2019,1,Unknown,Unknown,England,Greater London - East,8,568
2019,1,Unknown,Unknown,England,Hereford & Worcester,5,303
2019,1,Unknown,Unknown,England,Kent,8,"1,196"
2019,1,Unknown,Unknown,England,Lancashire,8,428
2019,1,Unknown,Unknown,England,Leicester,17,562
2019,1,Unknown,Unknown,England,Northamptonshire,17,"1,590"
2019,1,Unknown,Unknown,England,North Yorkshire,2,142
2019,1,Unknown,Unknown,England,Oxfordshire,3,85
2019,1,Unknown,Unknown,England,Staffordshire,12,"1,254"
2019,1,Unknown,Unknown,England,Warwickshire,21,"1,311"
2019,1,Unknown,Unknown,England,West Midlands,14,"5,520"
2019,1,Unknown,Unknown,England,West Yorkshire,1,282
2019,1,Unknown,Unknown,Wales,Clwyd,2,582
2019,1,Unknown,Unknown,Wales,Dyfed,2,147
2019,1,Unknown,Unknown,Wales,Gwynedd,2,174
2019,1,Unknown,Unknown,Wales,Powys (North & South),3,418
2019,1,Wales,Clwyd,England,Buckinghamshire,1,2
2019,1,Wales,Clwyd,England,Cheshire,41,"2,048"
2019,1,Wales,Clwyd,England,Cornwall,4,442
2019,1,Wales,Clwyd,England,Cumbria,13,"1,637"
2019,1,Wales,Clwyd,England,Derbyshire,10,831
2019,1,Wales,Clwyd,England,Dorset,11,"2,586"
2019,1,Wales,Clwyd,England,Gloucestershire,7,"1,056"
2019,1,Wales,Clwyd,England,Greater Manchester,11,441
2019,1,Wales,Clwyd,England,Hereford & Worcester,1,55
2019,1,Wales,Clwyd,England,Kent,1,7
2019,1,Wales,Clwyd,England,Lancashire,66,"6,049"
2019,1,Wales,Clwyd,England,Merseyside,4,159
2019,1,Wales,Clwyd,England,Norfolk,3,271
2019,1,Wales,Clwyd,England,Shropshire,333,"15,036"
2019,1,Wales,Clwyd,England,Staffordshire,15,"2,494"
2019,1,Wales,Clwyd,England,West Midlands,68,"7,717"
2019,1,Wales,Clwyd,Wales,Clwyd,"1,643","51,501"
2019,1,Wales,Clwyd,Wales,Dyfed,19,"1,477"
2019,1,Wales,Clwyd,Wales,Gwynedd,165,"4,999"
2019,1,Wales,Clwyd,Wales,Mid Glamorgan,24,"1,688"
2019,1,Wales,Clwyd,Wales,Powys (North & South),125,"6,775"
2019,1,Wales,Dyfed,England,Berkshire,1,2
2019,1,Wales,Dyfed,England,Cheshire,3,14
2019,1,Wales,Dyfed,England,Derbyshire,1,4
2019,1,Wales,Dyfed,England,Devonshire,3,109
2019,1,Wales,Dyfed,England,Dorset,7,"1,663"
